ID,Week,Show Name,Theatre,Gross,Potential Gross,Gross Diff,Avg Ticket Price,Top Ticket Price,Seats Sold,Seats in the Theatre,Performances,Previews,Capacity,Capacity Diff,Month,Season
20191503,11/24/19,Come From Away,Gerald Schoenfeld Theatre,932942.88,1108592,-19249.88,110,297,8481,1046,8,0,1.01,0,11,Holiday
20191504,11/24/19,David Byrne's American Utopia,Hudson Theatre,932780.5,794379,-18630.75,163.56,329,5703,961,6,0,0.99,0,11,Holiday
20191505,11/24/19,Dear Evan Hansen,Music Box Theatre,969296.52,1234034,-47623.96,128.54,297,7541,984,8,0,0.96,-0.01,11,Holiday
20191506,11/24/19,Derren Brown: Secret,Cort Theatre,363599.8,791154,-37512.9,83.78,297,4340,1016,7,0,0.61,-0.06,11,Holiday
20191507,11/24/19,Freestyle Love Supreme,Booth Theatre,765589,939600,45354.5,139.53,297,5487,765,8,0,0.9,0.01,11,Holiday
20191508,11/24/19,Frozen,St. James Theatre,1099887,1270128,141438.2,88.92,252.5,12370,1684,8,0,0.92,0.03,11,Holiday
20191509,11/24/19,Hadestown,Walter Kerr Theatre,1236163.75,1094012,-77061.25,169.13,499,7309,918,8,0,1,0,11,Holiday
20191510,11/24/19,Hamilton,Richard Rodgers Theatre,2654389,2635522,-111461,247.22,847,10737,1324,8,0,1.01,0,11,Holiday
20191511,11/24/19,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,930990,964325,-10259,71.75,296.5,12976,1622,8,0,1,0,11,Holiday
20191512,11/24/19,Jagged Little Pill,Broadhurst Theatre,902143.6,1241400,-97902.5,109.01,397,8276,1125,0,8,0.92,-0.06,11,Holiday
20191513,11/24/19,Mean Girls,August Wilson Theatre,863464.8,1176000,80685.7,105.29,249.5,8201,1225,8,0,0.84,-0.01,11,Holiday
20191514,11/24/19,Moulin Rouge! The Musical!,Al Hirschfeld Theatre,2058469,1831588,-96712.5,196.7,499,10465,1302,8,0,1,0,11,Holiday
20191515,11/24/19,Oklahoma!,Circle in the Square Theatre,346426.2,745936,-32642.9,86.09,249.5,4024,651,8,0,0.77,-0.01,11,Holiday
20191516,11/24/19,Slava's Snowshow,Stephen Sondheim Theatre,388814,988280,109267,67.37,225,5771,1055,8,0,0.68,-0.12,11,Holiday
20191517,11/24/19,Slave Play,John Golden Theatre,388710,832328,-16191,75.57,247,5144,793,8,0,0.81,-0.02,11,Holiday
20191518,11/24/19,The Book of Mormon,Eugene O'Neill Theatre,988888.2,1190502,-44832.95,119.4,477.5,8282,1047,8,0,0.99,0.01,11,Holiday
20191519,11/24/19,The Great Society,Vivian Beaumont Theater,355449,1188000,-24569.5,67.54,225,5263,1060,8,0,0.62,0.02,11,Holiday
20191520,11/24/19,The Height of the Storm,Samuel J. Friedman Theatre,191162,723048,-60213.5,51.92,279,3682,643,8,0,0.72,0,11,Holiday
20191521,11/24/19,The Inheritance,Ethel Barrymore Theatre,649237,1137638,139211.5,107.53,347,6038,1048,8,0,0.72,-0.13,11,Holiday
20191522,11/24/19,The Lightning Thief: The Percy Jackson Musical,Longacre Theatre,241163.67,855928,-13899.91,57.28,197,4210,1073,8,0,0.49,0.02,11,Holiday
20191523,11/24/19,The Lion King,Minskoff Theatre,1846819,2181224,190898,148.02,426,12477,1696,8,0,0.92,0,11,Holiday
20191524,11/24/19,The Phantom of the Opera,Majestic Theatre,716752.5,1358986,-51480.4,87.72,213,8171,1605,8,0,0.64,-0.07,11,Holiday
20191525,11/24/19,The Rose Tattoo,American Airlines Theatre,481549.1,656856,-25641.3,89.06,297,5407,721,8,0,0.94,0,11,Holiday
20191526,11/24/19,The Sound Inside,Studio 54,472832.5,1005888,-51774,93.41,275,5062,998,8,0,0.63,-0.02,11,Holiday
20191527,11/24/19,Tina: The Tina Turner Musical,Lunt-Fontanne Theatre,1607079,1658568,109558,134.92,323,11911,1478,8,0,1.01,0,11,Holiday
20191528,11/24/19,To Kill A Mockingbird,Sam S. Shubert Theatre,1666008,1751250,-158933.3,144.91,497,11497,1435,8,0,1,0,11,Holiday
20191529,11/24/19,Tootsie,Marquis Theatre,720714.5,1634272,-5987.2,88.24,247,8168,1602,8,0,0.64,-0.04,11,Holiday
20191530,11/24/19,Waitress,Brooks Atkinson Theatre,650074,1095420,-7699.7,92.47,297,7030,1045,8,0,0.84,-0.02,11,Holiday
20191531,11/24/19,Wicked,Gershwin Theatre,1585415,1779845,261056.5,117,240,13550,1807,8,0,0.94,0.11,11,Holiday
20191532,12/01/19,A Christmas Carol,Lyceum Theatre,734745.14,954424,350252.39,122.7,313,5988,848,9,0,0.78,-0.04,12,Holiday
20191533,12/01/19,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1596418.12,1525304,179496.66,146.86,348,10870,1424,8,0,0.95,0.02,12,Holiday
20191534,12/01/19,Aladdin,New Amsterdam Theatre,1737231.8,1897751,521689.9,129.75,299.5,13389,1727,8,0,0.97,0.02,12,Holiday
20191535,12/01/19,Beetlejuice,Winter Garden Theatre,1589838.9,1320148,624279.3,131.37,373,12102,1493,8,0,1.01,0.2,12,Holiday
20191536,12/01/19,Betrayal,Bernard B. Jacobs Theatre,623430.86,1057568,73994.74,98.35,248,6339,1036,8,0,0.76,0.08,12,Holiday
20191537,12/01/19,Chicago,Ambassador Theatre,707572.56,960444,230405.31,89.52,207,7904,1080,8,0,0.91,0.25,12,Holiday
20191538,12/01/19,Come From Away,Gerald Schoenfeld Theatre,1202520.04,1133892,269577.16,141.12,397,8521,1046,8,0,1.02,0,12,Holiday
20191539,12/01/19,David Byrne's American Utopia,Hudson Theatre,1013988.25,794379,81207.75,177.74,329,5705,961,6,0,0.99,0,12,Holiday
20191540,12/01/19,Dear Evan Hansen,Music Box Theatre,1352409.05,1246494,383112.53,169.26,297,7990,984,8,0,1.02,0.06,12,Holiday
20191541,12/01/19,Derren Brown: Secret,Cort Theatre,573810.7,791154,210210.9,113.4,297,5060,1016,7,0,0.71,0.1,12,Holiday
20191542,12/01/19,Freestyle Love Supreme,Booth Theatre,772944.78,884700,7355.78,148.33,347,5211,765,8,0,0.85,-0.05,12,Holiday
20191543,12/01/19,Frozen,St. James Theatre,1638530.4,1811904,538643.4,123.14,227.5,13306,1684,8,0,0.99,0.07,12,Holiday
20191544,12/01/19,Hadestown,Walter Kerr Theatre,1623019.5,1094012,386855.75,218.21,499,7438,918,8,0,1.01,0.02,12,Holiday
20191545,12/01/19,Hamilton,Richard Rodgers Theatre,3379716,2901160,725327,314.22,996,10756,1324,8,0,1.02,0,12,Holiday
20191546,12/01/19,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1457094.5,1365451.5,526104.5,112.29,296.5,12976,1622,8,0,1,0,12,Holiday
20191547,12/01/19,Jagged Little Pill,Broadhurst Theatre,935865.4,1241400,33721.8,108.17,397,8652,1125,0,8,0.96,0.04,12,Holiday
20191548,12/01/19,Mean Girls,August Wilson Theatre,1228894.6,1176000,365429.8,150.27,249.5,8178,1225,8,0,0.83,0,12,Holiday
20191549,12/01/19,Moulin Rouge! The Musical!,Al Hirschfeld Theatre,2354190,1831588,295721,224.49,499,10487,1302,8,0,1.01,0,12,Holiday
20191550,12/01/19,Oklahoma!,Circle in the Square Theatre,509839.62,745936,163413.42,116.35,249.5,4382,651,8,0,0.84,0.07,12,Holiday
20191551,12/01/19,Slava's Snowshow,Stephen Sondheim Theatre,532718.1,1052040,143904.1,86.59,225,6152,1055,8,0,0.73,0.05,12,Holiday
20191552,12/01/19,Slave Play,John Golden Theatre,395364.64,832328,6654.64,85.84,225,4606,793,8,0,0.73,-0.08,12,Holiday
20191553,12/01/19,The Book of Mormon,Eugene O'Neill Theatre,1266042.5,1190502,277154.3,154.66,477.5,8186,1047,8,0,0.98,-0.01,12,Holiday
20191554,12/01/19,The Great Society,Vivian Beaumont Theater,330992.5,1188000,-24456.5,63.02,225,5252,1060,8,0,0.62,0,12,Holiday
20191555,12/01/19,The Illusionists - Magic Of The Holidays,Neil Simon Theatre,775795.8,1401447,0,117.12,229,6624,1376,7,0,0.69,0,12,Holiday
20191556,12/01/19,The Inheritance,Ethel Barrymore Theatre,510836.44,1137638,-138400.56,100.18,347,5099,1048,8,0,0.61,-0.11,12,Holiday
20191557,12/01/19,The Lightning Thief: The Percy Jackson Musical,Longacre Theatre,390328.99,869008,149165.32,76.16,197,5125,1073,8,0,0.6,0.11,12,Holiday
20191558,12/01/19,The Lion King,Minskoff Theatre,2451315,2645706,604496,192.12,434,12759,1696,8,0,0.94,0.02,12,Holiday
20191559,12/01/19,The Phantom of the Opera,Majestic Theatre,1281179.36,1373056,564426.86,117.7,247,10885,1605,8,0,0.85,0.21,12,Holiday
20191560,12/01/19,The Rose Tattoo,American Airlines Theatre,508849.3,656856,27300.2,92.89,297,5478,721,8,0,0.95,0.01,12,Holiday
20191561,12/01/19,The Sound Inside,Studio 54,395880.5,887656,-76952,84.63,275,4678,998,7,0,0.67,0.04,12,Holiday
20191562,12/01/19,Tina: The Tina Turner Musical,Lunt-Fontanne Theatre,1834636,1788448,227557,154.05,373,11909,1478,8,0,1.01,0,12,Holiday
20191563,12/01/19,To Kill A Mockingbird,Sam S. Shubert Theatre,2018899.36,1751250,352891.36,174.75,497,11553,1435,8,0,1.01,0,12,Holiday
20191564,12/01/19,Tootsie,Marquis Theatre,877007.5,1634272,156293,114.85,297,7636,1602,8,0,0.6,-0.04,12,Holiday
20191565,12/01/19,Waitress,Brooks Atkinson Theatre,884650,1195860,234576,120.18,350,7361,1045,8,0,0.88,0.04,12,Holiday
20191566,12/01/19,Wicked,Gershwin Theatre,2200777,1779845,615362,153.01,240,14383,1807,8,0,1,0.06,12,Holiday
20191567,12/08/19,A Christmas Carol,Lyceum Theatre,757702,844608,22956.86,122.92,313,6164,848,8,0,0.91,0.12,12,Holiday
20191568,12/08/19,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1710068.13,1520824,113650.01,154.21,397,11089,1424,8,0,0.97,0.02,12,Holiday
20191569,12/08/19,Aladdin,New Amsterdam Theatre,1498387.9,1695931,-238843.9,111.63,279.5,13423,1727,8,0,0.97,0,12,Holiday
20191570,12/08/19,Beetlejuice,Winter Garden Theatre,1076499.8,1310008,-513339.1,98.55,323,10923,1493,8,0,0.91,-0.1,12,Holiday
20191571,12/08/19,Betrayal,Bernard B. Jacobs Theatre,826146.96,1048288,202716.1,109.24,248,7563,1036,8,0,0.91,0.15,12,Holiday
20191572,12/08/19,Chicago,Ambassador Theatre,681200.45,960444,-26372.11,90.59,197,7520,1080,8,0,0.87,-0.04,12,Holiday
20191573,12/08/19,Come From Away,Gerald Schoenfeld Theatre,1072443,1108592,-130077.04,126.71,297,8464,1046,8,0,1.01,-0.01,12,Holiday
20191574,12/08/19,David Byrne's American Utopia,Hudson Theatre,1027468,794379,13479.75,179.13,329,5736,961,6,0,0.99,0.01,12,Holiday
20191575,12/08/19,Dear Evan Hansen,Music Box Theatre,1037684.74,1234034,-314724.31,133.19,297,7791,984,8,0,0.99,-0.03,12,Holiday
20191576,12/08/19,Derren Brown: Secret,Cort Theatre,447257,791154,-126553.7,97.46,297,4589,1016,7,0,0.65,-0.07,12,Holiday
20191577,12/08/19,Freestyle Love Supreme,Booth Theatre,695296.5,913760,-77648.28,132.97,297,5229,765,8,0,0.85,0,12,Holiday
20191578,12/08/19,Frozen,St. James Theatre,1196465.5,1203468,-442064.9,89.6,217.5,13354,1684,8,0,0.99,0,12,Holiday
20191579,12/08/19,Hadestown,Walter Kerr Theatre,1404856.75,1094012,-218162.75,189.36,499,7419,918,8,0,1.01,0,12,Holiday
20191580,12/08/19,Hamilton,Richard Rodgers Theatre,3060685,2901160,-319031,284.53,847,10757,1324,8,0,1.02,0,12,Holiday
20191581,12/08/19,"Harry Connick, Jr.-A Celebration of Cole Porter",Nederlander Theatre,441241,447340,0,195.07,355,2262,1200,0,2,0.94,0,12,Holiday
20191582,12/08/19,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1059050,1048809,-398044.5,81.62,296.5,12976,1622,8,0,1,0,12,Holiday
20191583,12/08/19,Jagged Little Pill,Broadhurst Theatre,998474.9,1241400,62609.5,113.55,397,8793,1125,5,3,0.98,0.02,12,Holiday
20191584,12/08/19,Mean Girls,August Wilson Theatre,1039046,1176000,-189848.6,112.98,249.5,9197,1225,8,0,0.94,0.1,12,Holiday
20191585,12/08/19,Moulin Rouge! The Musical!,Al Hirschfeld Theatre,2335549.5,1831588,-18640.5,222.82,499,10482,1302,8,0,1.01,0,12,Holiday
20191586,12/08/19,Oklahoma!,Circle in the Square Theatre,505272.3,745936,-4567.32,106.96,249.5,4724,651,8,0,0.91,0.07,12,Holiday
20191587,12/08/19,Slava's Snowshow,Stephen Sondheim Theatre,449561.5,988280,-83156.6,81.13,225,5541,1055,8,0,0.66,-0.07,12,Holiday
20191588,12/08/19,Slave Play,John Golden Theatre,402862,832328,7497.36,78.7,247,5119,793,8,0,0.81,0.08,12,Holiday
20191589,12/08/19,The Book of Mormon,Eugene O'Neill Theatre,1196792,1190502,-69250.5,142.04,477.5,8426,1047,8,0,1.01,0.03,12,Holiday
20191590,12/08/19,The Illusionists - Magic Of The Holidays,Neil Simon Theatre,753648.9,1427348,-22146.9,86.29,227,8734,1376,8,0,0.79,0.11,12,Holiday
20191591,12/08/19,The Inheritance,Ethel Barrymore Theatre,623654,1137638,112817.56,114.16,347,5463,1048,8,0,0.65,0.04,12,Holiday
20191592,12/08/19,The Lightning Thief: The Percy Jackson Musical,Longacre Theatre,296008.64,869008,-94320.35,60.13,197,4923,1073,8,0,0.57,-0.02,12,Holiday
20191593,12/08/19,The Lion King,Minskoff Theatre,2180133,2468419,-271182,172.55,426,12635,1696,8,0,0.93,-0.01,12,Holiday
20191594,12/08/19,The Phantom of the Opera,Majestic Theatre,959340.34,1358986,-321839.02,93.91,213,10216,1605,8,0,0.8,-0.05,12,Holiday
20191595,12/08/19,The Rose Tattoo,American Airlines Theatre,547689.9,656856,38840.6,99.6,297,5499,721,8,0,0.95,0,12,Holiday
20191596,12/08/19,The Sound Inside,Studio 54,537392.5,1005888,141512,94.86,275,5665,998,8,0,0.71,0.04,12,Holiday
20191597,12/08/19,Tina: The Tina Turner Musical,Lunt-Fontanne Theatre,1654353,1658568,-180283,138.82,373,11917,1478,8,0,1.01,0,12,Holiday
20191598,12/08/19,To Kill A Mockingbird,Sam S. Shubert Theatre,1937216,1751250,-81683.36,167.48,497,11567,1435,8,0,1.01,0,12,Holiday
20191599,12/08/19,Tootsie,Marquis Theatre,1094774.8,1634272,217767.3,107.09,247,10223,1602,8,0,0.8,0.2,12,Holiday
20191600,12/08/19,Waitress,Brooks Atkinson Theatre,884132.2,1095420,-517.8,116.64,350,7580,1045,8,0,0.91,0.03,12,Holiday
20191601,12/08/19,Wicked,Gershwin Theatre,1929278,1779845,-271499,132.85,240,14522,1867,8,0,0.97,-0.02,12,Holiday
20191602,12/15/19,A Christmas Carol,Lyceum Theatre,822983.07,844608,65281.07,124.34,313,6619,848,8,0,0.98,0.07,12,Holiday
20191603,12/15/19,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1671950.91,1520824,-38117.22,149.28,397,11200,1424,8,0,0.98,0.01,12,Holiday
20191604,12/15/19,Aladdin,New Amsterdam Theatre,1372694.2,1698493,-125693.7,105.43,279.5,13020,1727,8,0,0.94,-0.03,12,Holiday
20191605,12/15/19,Beetlejuice,Winter Garden Theatre,1182899.14,1310008,106399.34,101.4,323,11666,1493,8,0,0.98,0.06,12,Holiday
20191606,12/15/19,Chicago,Ambassador Theatre,635283.7,960444,-45916.75,88.15,197,7207,1080,8,0,0.83,-0.04,12,Holiday
20191607,12/15/19,Come From Away,Gerald Schoenfeld Theatre,1071077.91,1108592,-1365.09,125.92,297,8506,1046,8,0,1.02,0.01,12,Holiday
20191608,12/15/19,David Byrne's American Utopia,Hudson Theatre,1037759.25,794379,10291.25,180.29,329,5756,961,6,0,1,0,12,Holiday
20191609,12/15/19,Dear Evan Hansen,Music Box Theatre,1106852.76,1234034,69168.02,138.91,297,7968,984,8,0,1.01,0.02,12,Holiday
20191610,12/15/19,Derren Brown: Secret,Cort Theatre,434617,791154,-12640,95.54,297,4549,1016,7,0,0.64,-0.01,12,Holiday
20191611,12/15/19,Freestyle Love Supreme,Booth Theatre,695317,884700,20.5,128.64,297,5405,765,8,0,0.88,0.03,12,Holiday
20191612,12/15/19,Frozen,St. James Theatre,1169837.7,1203468,-26627.8,90.36,217.5,12947,1684,8,0,0.96,-0.03,12,Holiday
20191613,12/15/19,Hadestown,Walter Kerr Theatre,1382018,1094012,-22838.75,186.11,499,7426,918,8,0,1.01,0,12,Holiday
20191614,12/15/19,Hamilton,Richard Rodgers Theatre,2769865,2635522,-290820,258.05,847,10734,1324,8,0,1.01,0,12,Holiday
20191615,12/15/19,"Harry Connick, Jr.-A Celebration of Cole Porter",Nederlander Theatre,1332596,1789360,891355,148.13,355,8996,1200,5,3,0.94,-0.01,12,Holiday
20191616,12/15/19,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1112146,1077975,53096,85.71,296.5,12976,1622,8,0,1,0,12,Holiday
20191617,12/15/19,Jagged Little Pill,Broadhurst Theatre,1096220.1,1241400,97745.2,123.09,397,8906,1125,8,0,0.99,0.01,12,Holiday
20191618,12/15/19,Mean Girls,August Wilson Theatre,1038345,1176000,-701,110.5,249.5,9397,1225,8,0,0.96,0.02,12,Holiday
20191619,12/15/19,Moulin Rouge! The Musical!,Al Hirschfeld Theatre,2317655.5,1831588,-17894,221.21,499,10477,1302,8,0,1.01,0,12,Holiday
20191620,12/15/19,Oklahoma!,Circle in the Square Theatre,455741.6,745936,-49530.7,96.68,249.5,4714,651,8,0,0.91,0,12,Holiday
20191621,12/15/19,Slava's Snowshow,Stephen Sondheim Theatre,466930.5,988280,17369,85.98,225,5431,1055,8,0,0.64,-0.01,12,Holiday
20191622,12/15/19,Slave Play,John Golden Theatre,472866.73,832328,70004.73,80.54,247,5871,793,8,0,0.93,0.12,12,Holiday
20191623,12/15/19,The Book of Mormon,Eugene O'Neill Theatre,1232837,1190502,36045,145.6,477.5,8467,1047,8,0,1.01,0,12,Holiday
20191624,12/15/19,The Illusionists - Magic Of The Holidays,Neil Simon Theatre,801146.6,1427348,47497.7,91.81,227,8726,1376,8,0,0.79,0,12,Holiday
20191625,12/15/19,The Inheritance,Ethel Barrymore Theatre,560854.76,1137638,-62799.24,109.61,347,5117,1048,8,0,0.61,-0.04,12,Holiday
20191626,12/15/19,The Lightning Thief: The Percy Jackson Musical,Longacre Theatre,288226.1,869008,-7782.54,57.36,197,5025,1073,8,0,0.59,0.01,12,Holiday
20191627,12/15/19,The Lion King,Minskoff Theatre,2084320,2453471,-95813,162.63,297,12816,1696,8,0,0.94,0.01,12,Holiday
20191628,12/15/19,The Phantom of the Opera,Majestic Theatre,969099.7,1358986,9759.36,96.48,247,10045,1605,8,0,0.78,-0.01,12,Holiday
20191629,12/15/19,The Sound Inside,Studio 54,500060,1005888,-37332.5,92.52,275,5405,998,8,0,0.68,-0.03,12,Holiday
20191630,12/15/19,Tina: The Tina Turner Musical,Lunt-Fontanne Theatre,1666857,1658568,12504,140.04,373,11903,1478,8,0,1.01,0,12,Holiday
20191631,12/15/19,To Kill A Mockingbird,Sam S. Shubert Theatre,1874481.08,1751250,-62734.92,162.59,497,11529,1435,8,0,1,0,12,Holiday
20191632,12/15/19,Tootsie,Marquis Theatre,1012247.8,1634272,-82527,97.22,247,10412,1602,8,0,0.81,0.01,12,Holiday
20191633,12/15/19,Waitress,Brooks Atkinson Theatre,956704.7,1095420,72572.5,117.85,350,8118,1045,8,0,0.97,0.06,12,Holiday
20191634,12/15/19,West Side Story,Broadway Theatre,1254440,1291848,0,120.16,373,10440,1740,0,6,1,0,12,Holiday
20191635,12/15/19,Wicked,Gershwin Theatre,2022209,1779845,92931,133.94,240,15098,1926,8,0,0.98,0.01,12,Holiday
20191636,12/22/19,A Christmas Carol,Lyceum Theatre,860125.97,844608,37142.9,129.44,313,6645,848,8,0,0.98,0,12,Holiday
20191637,12/22/19,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1532602.9,1520824,-139348.01,141.36,348,10842,1424,8,0,0.95,-0.03,12,Holiday
20191638,12/22/19,Aladdin,New Amsterdam Theatre,1591398.3,1891472,218704.1,118.97,299.5,13377,1727,8,0,0.97,0.03,12,Holiday
20191639,12/22/19,Beetlejuice,Winter Garden Theatre,1417444.8,1310008,234545.66,120.91,373,11723,1493,8,0,0.98,0,12,Holiday
20191640,12/22/19,Chicago,Ambassador Theatre,610476.01,960444,-24807.69,97.15,227,6284,1080,8,0,0.73,-0.11,12,Holiday
20191641,12/22/19,Come From Away,Gerald Schoenfeld Theatre,1075840.13,1108592,4762.22,127.21,297,8457,1046,8,0,1.01,-0.01,12,Holiday
20191642,12/22/19,David Byrne's American Utopia,Hudson Theatre,1001491.25,794379,-36268,175.02,329,5722,961,6,0,0.99,-0.01,12,Holiday
20191643,12/22/19,Dear Evan Hansen,Music Box Theatre,1300018.5,1248104,193165.74,162.66,448,7992,984,8,0,1.02,0,12,Holiday
20191644,12/22/19,Derren Brown: Secret,Cort Theatre,511425.1,791154,76808.1,100.08,297,5110,1016,7,0,0.72,0.08,12,Holiday
20191645,12/22/19,Freestyle Love Supreme,Booth Theatre,819609.12,913760,124292.12,144.73,297,5663,765,8,0,0.93,0.04,12,Holiday
20191646,12/22/19,Frozen,St. James Theatre,1250663.5,1203468,80825.8,93.89,217.5,13320,1684,8,0,0.99,0.03,12,Holiday
20191647,12/22/19,Hadestown,Walter Kerr Theatre,1361078,1094012,-20940,183.21,499,7429,918,8,0,1.01,0,12,Holiday
20191648,12/22/19,Hamilton,Richard Rodgers Theatre,3203616,2901160,433751,297.87,996,10755,1324,8,0,1.02,0,12,Holiday
20191649,12/22/19,"Harry Connick, Jr.-A Celebration of Cole Porter",Nederlander Theatre,1215363,1789360,-117233,145.01,355,8381,1200,8,0,0.87,-0.06,12,Holiday
20191650,12/22/19,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1383980,1309636,271834,106.66,296.5,12976,1622,8,0,1,0,12,Holiday
20191651,12/22/19,Jagged Little Pill,Broadhurst Theatre,1032099.8,1241400,-64120.3,123.06,397,8387,1125,8,0,0.93,-0.06,12,Holiday
20191652,12/22/19,Mean Girls,August Wilson Theatre,1169220.05,1176000,130875.05,124.89,249.5,9362,1225,8,0,0.96,0,12,Holiday
20191653,12/22/19,Moulin Rouge! The Musical!,Al Hirschfeld Theatre,1850982.5,1602639.5,-466673,203.09,749,9114,1302,7,0,1,-0.01,12,Holiday
20191654,12/22/19,Oklahoma!,Circle in the Square Theatre,436850.5,745936,-18891.1,97.6,249.5,4476,651,8,0,0.86,-0.05,12,Holiday
20191655,12/22/19,Slava's Snowshow,Stephen Sondheim Theatre,519534.5,1027000,52604,94.53,225,5496,1055,8,0,0.65,0.01,12,Holiday
20191656,12/22/19,Slave Play,John Golden Theatre,422282,832328,-50584.73,78.86,247,5355,793,8,0,0.84,-0.08,12,Holiday
20191657,12/22/19,The Book of Mormon,Eugene O'Neill Theatre,1283044.4,1190502,50207.4,153.53,477.5,8357,1047,8,0,1,-0.01,12,Holiday
20191658,12/22/19,The Illusionists - Magic Of The Holidays,Neil Simon Theatre,963418.6,1617209,162272,91.64,247,10513,1376,9,0,0.85,0.06,12,Holiday
20191659,12/22/19,The Inheritance,Ethel Barrymore Theatre,435154,1137638,-125700.76,95.68,347,4548,1048,8,0,0.54,-0.07,12,Holiday
20191660,12/22/19,The Lightning Thief: The Percy Jackson Musical,Longacre Theatre,386729.66,869008,98503.56,64.66,197,5981,1073,8,0,0.7,0.11,12,Holiday
20191661,12/22/19,The Lion King,Minskoff Theatre,2254345,2797081,170025,175.05,397,12878,1696,8,0,0.95,0,12,Holiday
20191662,12/22/19,The Phantom of the Opera,Majestic Theatre,1166762.98,1373056,197663.28,108.04,247,10799,1605,8,0,0.84,0.06,12,Holiday
20191663,12/22/19,The Sound Inside,Studio 54,400572,1005888,-99488,77.74,275,5153,998,8,0,0.65,-0.03,12,Holiday
20191664,12/22/19,Tina: The Tina Turner Musical,Lunt-Fontanne Theatre,1701255,1658568,34398,143.43,373,11861,1478,8,0,1,0,12,Holiday
20191665,12/22/19,To Kill A Mockingbird,Sam S. Shubert Theatre,1832306.14,1751250,-42174.94,159.1,497,11517,1435,8,0,1,0,12,Holiday
20191666,12/22/19,Tootsie,Marquis Theatre,782540.7,1634272,-229707.1,95.56,297,8189,1602,8,0,0.64,-0.17,12,Holiday
20191667,12/22/19,Waitress,Brooks Atkinson Theatre,974404,1112088,17699.3,119.97,297,8122,1045,8,0,0.97,0,12,Holiday
20191668,12/22/19,West Side Story,Broadway Theatre,1497319,1507156,242879,122.93,448,12180,1740,0,7,1,0,12,Holiday
